tweet_id,time,user_id,user_name,follower_count,friends_count,retweet_count,category
429,4/22/2020,1.23E+18,CelebrityExper1,74,1172,0,rock
430,4/22/2020,87218511,emilymacmusic,9612,10457,1,rock
431,4/22/2020,598700631,trishas65,1757,883,2,rock
432,4/22/2020,1.09E+18,CarolinaLeafs,352,508,20,rock
433,4/22/2020,8.39E+17,miguelfbono,76,95,1,rock
434,4/22/2020,2699600532,Lydia_Canaan,1426,874,3,rock
435,4/22/2020,835159873,DoorsNightclub,246,32,0,rock
436,4/22/2020,8.89E+17,SonicNocturnal,2115,764,1,rock
437,4/22/2020,1336688354,InstrumentalBox,2036,261,1,rock
438,4/22/2020,1.07E+18,BeauvoisinM,307,320,2,rock
439,4/22/2020,1.09E+18,xiart589,34,28,3,rock
440,4/22/2020,7.06E+17,phil_157,1249,1598,5,rock
441,4/22/2020,1.15E+18,TinGunOfficial,266,219,3,rock
442,4/22/2020,835159873,DoorsNightclub,246,32,0,rock
443,4/22/2020,43115737,Blabpipe,2239,2157,0,rock
444,4/22/2020,98347998,winter_mountain,1833,1283,1,rock
445,4/22/2020,356120298,redfmkolkata,5084,249,6,rock
446,4/22/2020,860145716,FaylonBiryani,1943,1006,3,rock
447,4/22/2020,1.12E+18,TRico11107430,375,1850,1,rock
448,4/22/2020,9.21E+17,smtpcast,370,676,6,rock
449,4/22/2020,1.13E+18,RestHonest,72,304,0,rock
450,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
451,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
452,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
453,4/22/2020,844344403,_ArtistRack,84373,69648,1,rock
454,4/22/2020,1.24E+18,chordialtweets,377,293,3,rock
455,4/22/2020,1.24E+18,AGENCYVEE,31,20,3,rock
456,4/22/2020,2842506129,greenone786,1581,1302,0,rock
457,4/22/2020,3315088589,The_Lost_Cabin,103,181,6,rock
458,4/22/2020,1.20E+18,ManilaYanagi,1069,1155,3,rock
459,4/22/2020,1.01E+18,MusicDomMartin,1768,133,0,rock
460,4/22/2020,1.07E+18,BeauvoisinM,307,320,5,rock
461,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
462,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
463,4/22/2020,488410102,museboatlive,2246,2312,29,rock
464,4/22/2020,123690532,zeerowbadman,1720,2643,0,rock
465,4/22/2020,3245392416,corriganJoel,15,83,0,rock
466,4/22/2020,8.65E+17,Dunedin_Media,6649,5860,5,rock
467,4/22/2020,1.06E+18,Soulscorch101,708,1089,0,rock
468,4/22/2020,3351596445,MartinJBest1,7531,8282,5,rock
469,4/22/2020,1.25E+18,DoseTunes,2,14,0,rock
470,4/22/2020,1683843853,GlassboyBob,3178,2880,5,rock
471,4/22/2020,155807639,chance_dj,491,621,0,rock
472,4/22/2020,1119643328,THEIA_uk,1552,678,4,rock
473,4/22/2020,23822851,KinoKarno,23,78,0,rock
474,4/22/2020,3323236565,Alex_S____,121,311,20,rock
475,4/22/2020,2907695977,ThomasVitins,5596,5898,0,rock
476,4/22/2020,2907695977,ThomasVitins,5596,5898,0,rock
477,4/22/2020,1.02E+18,CrossCityUnion1,5,48,1,rock
478,4/22/2020,1119643328,THEIA_uk,1552,678,5,rock
479,4/22/2020,3116626203,BraceYourselfAZ,996,51,1,rock
480,4/22/2020,844357513,ArtistRack_,55399,52966,1,rock
481,4/22/2020,7.71E+17,lukasdiver57,3847,3640,175,rock
482,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
483,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
484,4/22/2020,1.20E+18,GermanYoutuber2,1145,1,1,rock
485,4/22/2020,1372281222,Theiafan,714,498,4,rock
486,4/22/2020,1.24E+18,konrad_conny,25,135,1,rock
487,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
488,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
489,4/22/2020,1.25E+18,Goeland2112,107,104,175,rock
490,4/22/2020,8.83E+17,WDFD_Records,754,89,5,rock
491,4/22/2020,295765876,David_DTFMedia,1177,1277,2,rock
492,4/22/2020,9.38E+17,skeretatadj,2273,1239,1,rock
493,4/22/2020,9.38E+17,skeretatadj,2273,1239,1,rock
494,4/22/2020,1.06E+18,unagyu890,1261,3348,3,rock
495,4/22/2020,844344403,_ArtistRack,84373,69648,1,rock
496,4/22/2020,3217499501,_ArtistRack_,7752,8272,1,rock
497,4/22/2020,45495678,RyanMcCombs,2308,58,0,rock
498,4/22/2020,18159030,Donny_Sarian,1520,194,0,rock
499,4/22/2020,1.24E+18,pprclps,61,154,1,rock
500,4/22/2020,1510921754,ocic_benjamin,34,69,0,rock
501,4/22/2020,123690532,zeerowbadman,1720,2643,0,rock
502,4/22/2020,29670525,_clarebear_82,447,521,6,rock
503,4/22/2020,39182996,LauraDimondWise,1252,2251,2,rock
504,4/22/2020,212887759,myrandomjukebox,3250,1138,2,rock
505,4/22/2020,1.07E+18,LucasLumic,1546,1941,0,rock
506,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
507,4/22/2020,3004700676,rockmuzikvideo,139,320,0,rock
508,4/22/2020,7.46E+17,MediaoutletCom,1090,1472,0,rock
509,4/22/2020,1.16E+18,Radiofreelive1,4,22,1,rock
510,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
511,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
512,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
513,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
514,4/22/2020,1498054537,mmsoxford,24325,23809,99,rock
515,4/22/2020,2837300215,SeaPartyPodcast,181,175,1,rock
516,4/22/2020,1372281222,Theiafan,714,498,5,rock
517,4/22/2020,1331835624,kura___nana,79,101,3,rock
518,4/22/2020,16891860,SPYDERDARLING,4435,5001,0,rock
519,4/22/2020,1.25E+18,DoseTunes,2,14,0,rock
520,4/22/2020,8.89E+17,SonicNocturnal,2115,764,1,rock
521,4/22/2020,8.89E+17,SonicNocturnal,2115,764,1,rock
522,4/22/2020,1.08E+18,WLALIEN,1602,1599,1,rock
523,4/22/2020,844344403,_ArtistRack,84373,69648,1,rock
524,4/22/2020,3217499501,_ArtistRack_,7752,8272,1,rock
525,4/22/2020,574147293,TiggRillah,1087,1588,1,rock
526,4/22/2020,982542264,extremevampyre,517,1380,0,rock
527,4/22/2020,2937722063,RockTalkFM,6844,5053,0,rock
528,4/22/2020,2937722063,RockTalkFM,6844,5053,0,rock
529,4/22/2020,2937722063,RockTalkFM,6844,5053,0,rock
530,4/22/2020,2937722063,RockTalkFM,6844,5053,0,rock
531,4/22/2020,2937722063,RockTalkFM,6844,5053,0,rock
532,4/22/2020,2937722063,RockTalkFM,6844,5053,0,rock
533,4/22/2020,2937722063,RockTalkFM,6844,5053,0,rock
534,4/22/2020,2937722063,RockTalkFM,6844,5053,0,rock
535,4/22/2020,2937722063,RockTalkFM,6844,5053,0,rock
536,4/22/2020,2937722063,RockTalkFM,6844,5053,0,rock
537,4/22/2020,2261775289,8785AJN,450,1303,6,rock
538,4/22/2020,1.19E+18,MusicLib101,7,2,0,rock
539,4/22/2020,976001418,TheHowlingTides,794,235,5,rock
540,4/22/2020,15843988,plumcomm,2762,2275,25,rock
541,4/22/2020,215047013,RabbitholeGirl,1884,703,25,rock
542,4/22/2020,3131468529,ArtistRTweeters,5141,0,1,rock
543,4/22/2020,1.11E+18,rockcashback,8,9,1,rock
544,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
545,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
546,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
547,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
548,4/22/2020,59261870,andj7871,7765,8247,2,rock
549,4/22/2020,7.26E+17,TheKindredmusic,1381,3288,2,rock
550,4/22/2020,7.47E+17,5d_music,832,636,3,rock
551,4/22/2020,290547439,iamthesupersj,2483,555,1,rock
552,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
553,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
554,4/22/2020,1.18E+18,anne_crossland,224,254,25,rock
555,4/22/2020,1.07E+18,EverNoize,499,550,0,rock
556,4/22/2020,4894806581,Starlight1461,492,323,25,rock
557,4/22/2020,1.19E+18,MusicFanStan1,2879,3292,8,rock
558,4/22/2020,3174616264,brainycv_diva,849,547,0,rock
559,4/22/2020,1.15E+18,GoAchieveGoals2,769,0,5,rock
560,4/22/2020,399725720,Global_Smith,7046,4995,5,rock
561,4/22/2020,7.38E+17,VillageWordsith,6643,6747,4,rock
562,4/22/2020,7.38E+17,VillageWordsith,6643,6747,4,rock
563,4/22/2020,7.38E+17,VillageWordsith,6643,6747,4,rock
564,4/22/2020,7.38E+17,VillageWordsith,6643,6747,5,rock
565,4/22/2020,7.38E+17,VillageWordsith,6643,6747,5,rock
566,4/22/2020,7.38E+17,VillageWordsith,6643,6747,5,rock
567,4/22/2020,7.38E+17,VillageWordsith,6643,6747,5,rock
568,4/22/2020,7.38E+17,VillageWordsith,6643,6747,4,rock
569,4/22/2020,228915139,AdivWilliams,3285,4256,1,rock
570,4/22/2020,2211128048,ForgeTheRubicon,3740,4947,2,rock
571,4/22/2020,9.47E+17,Amox1L1N,232,197,4,rock
572,4/22/2020,1.14E+18,potparallel,6319,6357,8,rock
573,4/22/2020,228915139,AdivWilliams,3285,4256,4,rock
574,4/22/2020,8.84E+17,MartyKoppVO,185,230,0,rock
575,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
576,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
577,4/22/2020,3295878456,StevieSkyrise,6608,6705,4,rock
578,4/22/2020,3295878456,StevieSkyrise,6608,6705,4,rock
579,4/22/2020,3295878456,StevieSkyrise,6608,6705,4,rock
580,4/22/2020,3295878456,StevieSkyrise,6608,6705,5,rock
581,4/22/2020,3295878456,StevieSkyrise,6608,6705,5,rock
582,4/22/2020,3295878456,StevieSkyrise,6608,6705,5,rock
583,4/22/2020,3295878456,StevieSkyrise,6608,6705,4,rock
584,4/22/2020,3295878456,StevieSkyrise,6608,6705,5,rock
585,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
586,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
587,4/22/2020,1.10E+18,listentopure,21,23,0,rock
588,4/22/2020,26074105,orvisthomas,482,1899,1,rock
589,4/22/2020,9.76E+17,NvmbrUndrgrnd,17,164,1,rock
590,4/22/2020,4397525416,mmochroi,867,690,25,rock
591,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
592,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
593,4/22/2020,7.71E+17,FettKeven,10123,10133,5,rock
594,4/22/2020,2883456606,stephenlynnward,10577,10657,5,rock
595,4/22/2020,2883456606,stephenlynnward,10577,10657,5,rock
596,4/22/2020,2883456606,stephenlynnward,10577,10657,5,rock
597,4/22/2020,242777905,masmusicafm,1052,248,0,rock
598,4/22/2020,2883456606,stephenlynnward,10577,10657,4,rock
599,4/22/2020,2883456606,stephenlynnward,10577,10657,5,rock
600,4/22/2020,2883456606,stephenlynnward,10577,10657,4,rock
601,4/22/2020,1.06E+18,ebooksformen,8,0,0,rock
602,4/22/2020,1.20E+18,twister_twiter,1,86,1,rock
603,4/22/2020,173937265,RalphMeza,9528,9154,1,rock
604,4/22/2020,7.47E+17,SkyriseMusic,8189,8123,4,rock
605,4/22/2020,7.47E+17,SkyriseMusic,8189,8123,5,rock
606,4/22/2020,45143755,devinetaylor,2303,2117,0,rock
607,4/22/2020,7.47E+17,SkyriseMusic,8189,8123,5,rock
608,4/22/2020,7.47E+17,SkyriseMusic,8189,8123,4,rock
609,4/22/2020,7.47E+17,SkyriseMusic,8189,8123,5,rock
610,4/22/2020,3380187225,cleave_magazine,148,249,1,rock
611,4/22/2020,21980603,W_Meme_Com,3457,2265,1,rock
612,4/22/2020,1.05E+18,soulsextolled,20,65,0,rock
613,4/22/2020,2898852253,HeadRushTV,13583,6688,1,rock
614,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
615,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
616,4/22/2020,18920863,CFOXvan,16677,1046,0,rock
617,4/22/2020,1.19E+18,connectalot,4075,4338,8,rock
618,4/22/2020,7.44E+17,trickykid008,454,967,0,rock
619,4/22/2020,2264470280,RobertDeanMusic,154,246,8,rock
620,4/22/2020,45143755,devinetaylor,2303,2117,0,rock
621,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
622,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
623,4/22/2020,16659153,ted_cantu,1664,1571,0,rock
624,4/22/2020,38535159,DigitalTourBus,186180,106653,1,rock
625,4/22/2020,77061988,TheNationOfCoop,480,441,0,rock
626,4/22/2020,3346584069,CRosenstrom,74,165,2,rock
627,4/22/2020,182627419,sexyfoodbyme,2688,5001,20,rock
628,4/22/2020,803390046,drct28,1049,1043,25,rock
629,4/22/2020,18920863,CFOXvan,16677,1046,0,rock
630,4/22/2020,114873175,wismiss3,4907,5405,25,rock
631,4/22/2020,3185682522,ANGIEemotional,400,266,1,rock
632,4/22/2020,3217499501,_ArtistRack_,7752,8272,0,rock
633,4/22/2020,844344403,_ArtistRack,84373,69648,0,rock
634,4/22/2020,1.13E+18,EJGARLAND5,608,909,1,rock
635,4/22/2020,1.18E+18,_lgtwo,8085,7120,8,rock
636,4/22/2020,91124340,mikegreen3tw,136,138,5,rock
637,4/22/2020,1.11E+18,ShotgunMistress,1102,4561,1,rock
638,4/22/2020,1.24E+18,fakegraceholmes,110,110,0,rock
639,4/22/2020,445102569,joevecchiorocks,13019,14331,0,rock
640,4/22/2020,1.04E+18,rat_review,326,595,1,rock
641,4/22/2020,16659392,radiofuturamusi,838,1050,1,rock
642,4/21/2020,16645626,tunetrax,575,1787,0,rock
643,4/21/2020,9.50E+17,lagaviota521,4711,4876,5,rock
644,4/21/2020,146527747,KGBSanDiego,11767,10466,0,rock
645,4/21/2020,1.22E+18,avrilarkansas,188,459,2,rock
646,4/21/2020,1198568174,IndieMusicPod,10383,5943,0,rock
647,4/21/2020,70839592,DTongSports,37917,16859,0,rock
648,4/21/2020,523274944,ToriLamour,117819,1110,2,rock
649,4/21/2020,383328256,losalbertosbeat,847,1739,0,rock
650,4/21/2020,977289451,nigelairey,341,581,0,rock
651,4/21/2020,1.24E+18,colesia_ema,51,95,1,rock
652,4/21/2020,519493950,wainscott1,7630,7663,1,rock
653,4/21/2020,9.79E+17,Valorielindsey3,147,93,10,rock
654,4/21/2020,77144908,heathceccato,6416,6553,0,rock
655,4/21/2020,3871376475,ScotStoddard,4938,5409,8,rock
656,4/21/2020,844344403,_ArtistRack,84373,69648,0,rock
657,4/21/2020,3217499501,_ArtistRack_,7752,8272,0,rock
658,4/21/2020,4770384072,HawaiiNetworks,1269,1157,10,rock
659,4/21/2020,7.48E+17,rawlindice,176,161,10,rock
660,4/21/2020,3829478892,louis_cennamo,3264,3717,10,rock
661,4/21/2020,7.26E+17,PakLineHawaii,486,383,10,rock
662,4/21/2020,4041633193,the_media_assoc,939,1320,10,rock
663,4/21/2020,844344403,_ArtistRack,84373,69648,0,rock
664,4/21/2020,3217499501,_ArtistRack_,7752,8272,0,rock
665,4/21/2020,8.47E+17,Bigislandsounds,726,873,10,rock
666,4/21/2020,9.13E+17,anglea_816,729,547,10,rock
667,4/21/2020,67241392,7th_Order,21526,14486,10,rock
668,4/21/2020,1.23E+18,MbggMusic,4,0,1,rock
669,4/21/2020,136525225,MarwanMaurice,6935,4381,0,rock
670,4/21/2020,2937470365,SwaggaSingh,262,151,20,rock
671,4/21/2020,1.25E+18,YeDinnyKenMe,98,154,7,rock
672,4/21/2020,844344403,_ArtistRack,84373,69648,0,rock
673,4/21/2020,3217499501,_ArtistRack_,7752,8272,0,rock
674,4/21/2020,4392431594,ChristiWalling,9030,3030,5,rock
675,4/21/2020,366795744,DJ5DEnergy,3886,2740,3,rock
676,4/21/2020,2184380444,SteveMarriott8,3900,2867,0,rock
677,4/21/2020,609912765,kozozoe,237,37,25,rock
678,4/21/2020,1398457218,distortedkidcom,13487,14837,0,rock
679,4/21/2020,2904222454,JoeyMajoey,177,1246,1,rock
680,4/21/2020,3798536123,pokerpami71,2906,2371,20,rock
681,4/21/2020,451889033,PostFestumPF,454,893,25,rock
682,4/21/2020,146527747,KGBSanDiego,11767,10466,1,rock
683,4/21/2020,3296051858,StalkerNorway,24,175,4,rock
684,4/21/2020,9.52E+17,GodMornmedJitse,59,94,4,rock
685,4/21/2020,3001781975,RoverDov123,7011,6628,5,rock
686,4/21/2020,16891860,SPYDERDARLING,4435,5001,0,rock
687,4/21/2020,1325270508,burning_fierce,12532,12362,0,rock
688,4/21/2020,8.21E+17,pgillam95,338,296,5,rock
689,4/21/2020,562474203,killclif,370,2424,0,rock
690,4/21/2020,39465282,suzy_inloveml,920,564,25,rock
691,4/21/2020,844357513,ArtistRack_,55399,52966,0,rock
692,4/21/2020,844344403,_ArtistRack,84373,69648,0,rock
693,4/21/2020,3217499501,_ArtistRack_,7752,8272,0,rock
694,4/21/2020,8.68E+17,ZeppelinCurse,10049,11057,0,rock
695,4/21/2020,5239061,spicedogs,781,997,0,rock
696,4/21/2020,161545811,PlaymymusicFM,493,1156,0,rock
697,4/21/2020,844344403,_ArtistRack,84373,69648,0,rock
698,4/21/2020,3217499501,_ArtistRack_,7752,8272,0,rock
699,4/21/2020,1.11E+18,rockcashback,8,9,0,rock
700,4/21/2020,421596782,t_cox182,419,350,5,rock
701,4/21/2020,3092863649,robygates95,1961,2674,1,rock
702,4/21/2020,1.00E+18,Aries_twitt,8,62,0,rock
703,4/21/2020,2898852253,HeadRushTV,13583,6688,1,rock
704,4/21/2020,3504981557,FRFlashpointfan,130,65,4,rock
705,4/21/2020,88255830,jennyrockstar,521,999,5,rock
706,4/21/2020,1115527098,TrevorMo35,181,481,0,rock
707,4/21/2020,1434458600,Jaksox,1043,872,25,rock
708,4/21/2020,269232924,fusedofficial,9801,7538,3,rock
709,4/21/2020,1.24E+18,lloydie_price,42,127,3,rock
710,4/21/2020,1.24E+18,AGENCYVEE,31,20,3,rock
711,4/21/2020,2668915677,afterdark840,1056,1176,3,rock
712,4/21/2020,1535237310,GrasmereBand,5771,2500,5,rock
713,4/21/2020,2950385045,SN____SG,372,1024,0,rock
714,4/21/2020,9.48E+17,zomniaoficial,18,8,0,rock
715,4/21/2020,1372281222,Theiafan,714,498,5,rock
716,4/21/2020,844344403,_ArtistRack,84373,69648,0,rock
717,4/21/2020,3217499501,_ArtistRack_,7752,8272,0,rock
718,4/21/2020,780457794,Thesandwellstud,1657,2973,0,rock
719,4/21/2020,84350207,Rashflash1,1654,4152,0,rock
720,4/21/2020,3785797529,markwinder8,25587,18045,6,rock
721,4/21/2020,152492459,Premunition,12766,12696,4,rock
722,4/21/2020,152492459,Premunition,12766,12696,5,rock
723,4/21/2020,152492459,Premunition,12766,12696,4,rock
724,4/21/2020,2184521977,Revolution_Chi,3504,3353,0,rock
725,4/21/2020,152492459,Premunition,12766,12696,5,rock
726,4/21/2020,15644850,TheMohawkStudio,3006,628,1,rock
727,4/21/2020,152492459,Premunition,12766,12696,5,rock
728,4/21/2020,152492459,Premunition,12766,12696,5,rock
729,4/21/2020,152492459,Premunition,12766,12696,4,rock
730,4/21/2020,4172207860,AmanoMichele,303,383,0,rock
731,4/21/2020,2907695977,ThomasVitins,5596,5898,0,rock
732,4/21/2020,2907695977,ThomasVitins,5596,5898,0,rock
733,4/21/2020,382131785,Jacke_mati,143,338,0,rock
734,4/21/2020,122525568,SumantRaju143,508,4917,6,rock
735,4/21/2020,9.20E+17,GuitarRock_News,139,891,0,rock
736,4/21/2020,34349324,frankpalangi,27287,13080,1,rock
737,4/21/2020,354368693,FishysTale,276,769,0,rock
738,4/21/2020,32144007,samashmusic,20286,333,2,rock
739,4/21/2020,1.23E+18,tides_band,120,325,6,rock
740,4/21/2020,132606347,WriterWoodrow,1132,1115,1,rock
741,4/21/2020,1372281222,Theiafan,714,498,4,rock
742,4/21/2020,228915139,AdivWilliams,3285,4256,1,rock
743,4/21/2020,228915139,AdivWilliams,3285,4256,1,rock
744,4/21/2020,7.47E+17,SkyriseMusic,8189,8123,4,rock
745,4/21/2020,7.47E+17,SkyriseMusic,8189,8123,5,rock
746,4/21/2020,7.47E+17,SkyriseMusic,8189,8123,4,rock
747,4/21/2020,7.47E+17,SkyriseMusic,8189,8123,4,rock
748,4/21/2020,844344403,_ArtistRack,84373,69648,0,rock
749,4/21/2020,3217499501,_ArtistRack_,7752,8272,0,rock
750,4/21/2020,8.51E+17,Govindatune,198,34,125,rock
751,4/21/2020,844344403,_ArtistRack,84373,69648,0,rock
752,4/21/2020,3217499501,_ArtistRack_,7752,8272,0,rock
753,4/21/2020,1.17E+18,SynthwaveBot,634,1,4,rock
754,4/21/2020,16659153,ted_cantu,1664,1571,0,rock
755,4/21/2020,8.89E+17,SonicNocturnal,2115,764,1,rock
756,4/21/2020,146134084,tinapglambert,2838,381,25,rock
757,4/21/2020,1.00E+18,Harmony1963,941,602,1,rock
758,4/21/2020,1.01E+18,ODeprime,49,15,0,rock
759,4/21/2020,3092863649,robygates95,1961,2674,1,rock
760,4/21/2020,8.84E+17,TechnoBotNL,2164,35,4,rock
761,4/21/2020,2898852253,HeadRushTV,13583,6688,1,rock
762,4/21/2020,18928845,StarryMag,15402,8106,5,rock
763,4/21/2020,228915139,AdivWilliams,3285,4256,4,rock
764,4/21/2020,188902352,itzelarcemusic,70,114,1,rock
765,4/21/2020,2770542823,suenosdvioleta,16,15,1,rock
766,4/21/2020,50821547,I_fire_and_ice,17,108,25,rock
767,4/21/2020,135402235,boicantspell,795,990,25,rock
768,4/21/2020,114454202,Christophe__G,569,462,0,rock
769,4/21/2020,1.25E+18,NileshS21967914,4,11,6,rock
770,4/21/2020,1178495120,AML4me,1634,1106,25,rock
771,4/21/2020,1398457218,distortedkidcom,13487,14837,1,rock
772,4/21/2020,2651727504,frankpalangifan,1329,2424,1,rock
773,4/21/2020,2176023290,kcofse,78,103,1,rock
774,4/21/2020,2651727504,frankpalangifan,1329,2424,3,rock
775,4/21/2020,2651727504,frankpalangifan,1329,2424,2,rock
776,4/21/2020,7.72E+17,DL_Rock_N_Roll,186,879,0,rock
777,4/21/2020,4731533176,secondechomusic,2273,3164,1,rock
778,4/21/2020,1.25E+18,biggiftsound,8,17,0,rock
779,4/21/2020,1053943159,OFFSIDETALK,1874,1862,20,rock
780,4/21/2020,780457794,Thesandwellstud,1657,2973,0,rock
781,4/21/2020,146527747,KGBSanDiego,11767,10466,0,rock
782,4/21/2020,8.63E+17,retweetmusicff,1111,303,3,rock
783,4/21/2020,146527747,KGBSanDiego,11767,10466,0,rock
784,4/21/2020,3785797529,markwinder8,25587,18045,27,rock
785,4/21/2020,1.04E+18,theretweetermag,2290,1858,27,rock
786,4/21/2020,3004700676,rockmuzikvideo,139,320,0,rock
787,4/21/2020,104630892,LimodudeSteve,1266,900,20,rock
788,4/21/2020,1031173556,robertsjean58,1166,846,25,rock
789,4/21/2020,342994764,Brenda_Burch,4200,4719,2,rock
790,4/21/2020,3217499501,_ArtistRack_,7752,8272,0,rock
791,4/21/2020,844344403,_ArtistRack,84373,69648,0,rock
792,4/21/2020,1943436494,SilkforSlash,745,420,0,rock
793,4/21/2020,1.20E+18,BabymetalV,38,2,0,rock
794,4/21/2020,8.70E+17,WeAreValidity,17,108,0,rock
795,4/21/2020,16891860,SPYDERDARLING,4435,5001,0,rock
796,4/21/2020,319435900,DonnaSax,1273,2047,0,rock
797,4/21/2020,347701534,rockybaia,1104,907,1,rock
798,4/21/2020,146527747,KGBSanDiego,11767,10466,0,rock
799,4/21/2020,110872523,Krickette01,451,466,25,rock
800,4/21/2020,152492459,Premunition,12766,12696,4,rock
801,4/21/2020,152492459,Premunition,12766,12696,4,rock
802,4/21/2020,9.20E+17,GuitarRock_News,139,891,0,rock
803,4/21/2020,172835716,AdamLambertNL,1081,1064,25,rock
804,4/21/2020,346769409,Legendofold101,143,217,0,rock
805,4/21/2020,2956651115,WildPersonCloud,3033,4961,8,rock
806,4/21/2020,2997563376,Nbail2013n,43,171,0,rock
807,4/21/2020,523709823,NellyDucros,949,1403,0,rock
808,4/21/2020,7.47E+17,SkyriseMusic,8189,8123,4,rock
809,4/21/2020,1.25E+18,TogetherAnimal1,4,49,0,rock
810,4/21/2020,7.47E+17,SkyriseMusic,8189,8123,5,rock
811,4/21/2020,7.47E+17,SkyriseMusic,8189,8123,4,rock
812,4/21/2020,7.47E+17,SkyriseMusic,8189,8123,5,rock
813,4/21/2020,7.47E+17,SkyriseMusic,8189,8123,5,rock
814,4/21/2020,7.47E+17,SkyriseMusic,8189,8123,4,rock
815,4/21/2020,16891860,SPYDERDARLING,4435,5001,0,rock
816,4/21/2020,2956651115,WildPersonCloud,3033,4961,1,rock
817,4/21/2020,7.47E+17,SkyriseMusic,8189,8123,5,rock
818,4/21/2020,7.47E+17,SkyriseMusic,8189,8123,4,rock
819,4/21/2020,1.20E+18,Claire231081,25,195,1,rock
820,4/21/2020,7.47E+17,SkyriseMusic,8189,8123,4,rock
821,4/21/2020,1.13E+18,ClaireLLLW81,2515,2466,1,rock
822,4/21/2020,2956651115,WildPersonCloud,3033,4961,3,rock
823,4/21/2020,523274944,ToriLamour,117819,1110,2,rock
824,4/21/2020,9.20E+17,GuitarRock_News,139,891,0,rock
825,4/21/2020,2956651115,WildPersonCloud,3033,4961,1,rock
826,4/21/2020,2890529403,BarrySismond,394,982,0,rock
827,4/21/2020,14277319,mattmlpdx,1458,5003,0,rock
828,4/21/2020,14277319,mattmlpdx,1458,5003,0,rock
829,4/21/2020,2956651115,WildPersonCloud,3033,4961,2,rock
830,4/21/2020,14277319,mattmlpdx,1458,5003,0,rock
831,4/21/2020,14277319,mattmlpdx,1458,5003,0,rock
832,4/21/2020,9.20E+17,GuitarRock_News,139,891,0,rock
833,4/21/2020,9.10E+17,RhinoRadio,647,402,0,rock
834,4/21/2020,463860602,skaschep,891,292,25,rock
835,4/21/2020,2990664437,pat_rocks,759,516,25,rock
836,4/21/2020,7.65E+17,NeptuneDarlings,313,524,1,rock
837,4/21/2020,3351596445,MartinJBest1,7531,8282,16,rock
838,4/21/2020,1927572523,mjbrn924,329,407,25,rock
839,4/21/2020,198338713,LibraRising1,386,307,25,rock
840,4/21/2020,1.07E+18,BeauvoisinM,307,320,7,rock
841,4/21/2020,9.20E+17,GuitarRock_News,139,891,0,rock
842,4/21/2020,3217499501,_ArtistRack_,7752,8272,0,rock
843,4/21/2020,844344403,_ArtistRack,84373,69648,0,rock
844,4/21/2020,9.76E+17,NvmbrUndrgrnd,17,164,0,rock
845,4/21/2020,1.18E+18,4d2ZoXWJsnOdbud,172,170,3,rock
846,4/21/2020,1.05E+18,d2mnbfBJt1r8OoU,232,11,1,rock
847,4/21/2020,844344403,_ArtistRack,84373,69648,0,rock
